9.228766613	1.54633905e-12
9.249563488	2.403571566e-12
9.270098885	2.690006277e-12
9.290371538	2.38812433e-12
9.310380202	1.624932891e-12
9.330123645	6.236532859e-13
9.349600651	3.60439914e-13
9.368810024	1.10226332e-12
9.387750580	1.453225176e-12
9.406421154	1.363831644e-12
9.424820597	8.816197643e-13
9.442947778	1.290555463e-13
9.460801581	7.305478218e-13
9.478380908	1.53007151e-12
9.495684676	2.130704825e-12
9.512711821	2.443773511e-12
9.529461295	2.439975709e-12
9.545932068	2.146582482e-12
9.562123126	1.635273502e-12
9.578033473	1.004435988e-12
9.593662130	3.599591365e-13
9.609008135	2.020316005e-13
9.624070545	6.080778336e-13
9.638848432	8.147462291e-13
9.653340887	8.103796326e-13
9.667547018	6.120745764e-13
9.681465951	2.592444766e-13
9.695096830	1.946411456e-13
9.708438816	6.906688977e-13
9.721491088	1.172225422e-12
9.734252843	1.591060829e-12
9.746723295	1.911265957e-12
9.758901678	2.111108466e-12
9.770787243	2.182975407e-12
9.782379256	2.13182219e-12
9.793677006	1.972629314e-12
9.804679798	1.727357225e-12
9.815386954	1.421827125e-12
9.825797815	1.082864617e-12
9.835911741	7.359321012e-13
9.845728109	4.033632821e-13
9.855246316	1.032305114e-13
9.864465776	1.511987651e-13
9.873385922	3.515077073e-13
9.882006204	4.937875546e-13
9.890326093	5.780321544e-13
9.898345076	6.073811056e-13
9.906062660	5.873044758e-13
9.913478370	5.248126666e-13
9.920591750	4.277392475e-13
9.927402362	3.041352888e-13
9.933909787	1.617875806e-13
9.940113624	7.864856231e-15
9.946013493	1.513166176e-13
9.951609029	3.104205949e-13
9.956899890	4.651383726e-13
9.961885748	6.121627896e-13
9.966566297	7.491176474e-13
9.970941250	8.744539958e-13
9.975010337	9.87331391e-13
9.978773307	1.087488977e-12
9.982229930	1.175121159e-12
9.985379993	1.250761323e-12
9.988223301	1.315174592e-12
9.990759680	1.369267913e-12
9.992988974	1.414011413e-12
9.994911046	1.450373888e-12
9.996525779	1.479272683e-12
9.997833074	1.501531828e-12
9.998832856	1.517852439e-12
9.999525082	1.528789205e-12
9.999909864	1.534738756e-12
